,time,stock_res,inflow_res,outflow_res,stock_com,inflow_com,outflow_com,stock_pub,inflow_pub,outflow_pub
0,1900.0,8651.815162383902,8651.815162383902,0.0,1593.5396656216476,1593.5396656216476,0.0,335.7610792859442,335.7610792859442,0.0
1,1901.0,9209.416672744548,557.6015105615224,2.0087645680177957e-07,1696.2418278492323,102.70216380989314,1.5823084140720312e-06,357.4005712788102,21.63949199314476,2.787601260934025e-10
2,1902.0,9390.213082616992,180.79641877510585,8.9026621026278e-06,1729.5419209656861,33.30013571547079,4.259901707825975e-05,364.4169483708365,7.016377110886879,1.8860593087310917e-08
3,1903.0,9712.288391626744,322.0753850424826,7.603273027712021e-05,1788.8635512353474,59.32189761716404,0.00026734750279189257,376.9161004371725,12.49915227525247,2.0891652052767995e-07
4,1904.0,9776.108911062642,63.82085133918008,0.00033190328133514413,1800.6183711538138,11.755757207349689,0.0009372888833212301,379.39285775158584,2.4767584129909324,1.0985775480421012e-06
5,1905.0,10173.727452973664,397.61955715272234,0.0010152417004434255,1873.8539762181351,73.2380273134122,0.0024222490907845895,394.8237041428259,15.43085027087119,3.879631170100595e-06
6,1906.0,10747.031451241386,573.3064943946265,0.0024961269052212742,1979.448310418795,105.59953002404654,0.005195823386571874,417.07258089347977,22.24888746835188,1.0717697977113971e-05
7,1907.0,10906.717731925415,159.69157692610315,0.005296242074464885,2008.8602219714082,29.42174401811326,0.00983246549994199,423.2697125870393,6.197156772079325,2.507851978617026e-05
8,1908.0,10595.282852392616,0.0,311.434879532799,1951.4984054648162,0.0,57.36181650659211,411.1834960744794,0.0,12.086216512559936
9,1909.0,11187.564861744157,592.2993161672603,0.017306815719379642,2060.588215801877,109.11652967145255,0.026719334391714256,434.1688746302003,22.98547453667919,9.598095821905517e-05
10,1910.0,11291.203732247144,103.66753816688652,0.028667663899533125,2079.6770021371176,19.129784244333678,0.0409979090935213,438.1909091238813,4.0222042705387935,0.00016977685781371932
11,1911.0,11521.357549938297,230.19900067992967,0.04518298877740534,2122.0680184500516,42.451330696715104,0.060314383780873726,447.12275669336503,8.93213145183779,0.00028388235405962803
12,1912.0,11821.85941940963,300.57023958838,0.06837011704727303,2177.416132066488,55.43383836152043,0.0857247450838532,458.78468313624785,11.662379734478577,0.00045329159573226363
13,1913.0,12071.474151062064,249.71473115314802,0.09999950071212282,2223.391568266405,46.093821125687555,0.1183849257708296,468.47177308584406,9.6877864365228,0.0006964869266141704
14,1914.0,11727.497406226721,0.0,343.97674483534405,2160.036009154402,0.0,63.35555911200271,455.12266646168473,0.0,13.349106624159365
15,1915.0,11948.339906990057,221.0339167631828,0.19141599984764923,2200.712015081057,40.88059835802733,0.20459243137223915,463.69315889787225,8.5719478716955,0.0014554355079572368
16,1916.0,12707.289267007078,759.2091208659476,0.25976084892735685,2340.4995494522896,140.05269940366088,0.26516503242855727,493.14659167006266,29.455487296534557,0.0020545243441567607
17,1917.0,12668.879773191788,0.0,38.40949381528798,2333.4250742372815,0.0,7.0744752150081895,491.6559896569361,0.0,1.490602013126541
18,1918.0,13259.870297563499,591.4423377139319,0.45181334222243663,2442.2770116535416,109.2761399669912,0.424202550730568,514.5912480491342,22.939097692344603,0.003839300146567748
19,1919.0,13474.38484761361,215.0977224216076,0.5831723714955928,2481.7875002552923,40.03739091177886,0.5269023100283867,522.9161643234108,8.33003738258401,0.005121108307332367
20,1920.0,13548.204003430712,74.56200163411813,0.7428458170154073,2495.3839248979157,14.24358635803128,0.6471617154080693,525.7809503785833,2.8715156776981985,0.006729622525744716
21,1921.0,13520.282664436885,0.0,27.921338993828133,2490.2412166489726,0.0,5.142708248943064,524.6973744191206,0.0,1.0835759594626333
22,1922.0,13972.277719988811,453.15711599498354,1.1620604430577544,2573.4921918684186,84.19733680074023,0.9463615812938482,542.2384735798901,17.552252118463343,0.011152957693881582
23,1923.0,14851.99261674728,881.1478600005394,1.4329632420711107,2735.522997671788,163.1614977131294,1.13069190976036,576.3785953526902,34.154249885429635,0.014128112629502088
24,1924.0,15163.31562741421,313.0742863045107,1.7512756375803207,2792.864209545506,58.68185170460356,1.340639830885051,588.4604704397298,12.09959198194224,0.01771689490267736
25,1925.0,15455.206430890139,294.0135952698438,2.1227917939129384,2846.6262889056134,55.340517411166275,1.5784380510590932,599.7882172037645,11.349759025509911,0.022012261475184314
26,1926.0,16021.906123507566,569.2534256162271,2.5537329988014292,2951.0042051847036,106.22431705626013,1.8464007771700555,621.7807929642263,22.019692393972946,0.02711663351113014
27,1927.0,16226.467206165995,207.6118424538945,3.0507597954636836,2988.6814085392066,39.82412113220562,2.1469177777027753,629.7194334233886,7.971782897729099,0.033142438566799104
28,1928.0,16437.939203468177,215.09297949938264,3.620982197201535,3027.631502773121,41.4325410912611,2.4824468573464973,637.9262738054676,8.247053041465279,0.04021265938625396
29,1929.0,16984.707282444528,551.0400475790047,4.271968602653594,3128.338303067788,103.56230621354871,2.8555059188820824,659.1453401944931,21.267527776557813,0.04846138753237561
30,1930.0,16427.40055939594,0.0,557.306723048587,3025.690436414701,0.0,102.64786665308678,637.5172883565772,0.0,21.62805183791592
31,1931.0,16113.581448893996,0.0,313.8191105019473,2967.8894789243927,0.0,57.800957490308335,625.3385442127118,0.0,12.178744143865307
32,1932.0,15165.166702643128,0.0,948.414746250865,2793.205150925548,0.0,174.68432799884465,588.5323072745484,0.0,36.80623693816348
33,1933.0,15054.280806467945,0.0,110.88589617518365,2772.781566903387,0.0,20.423584022160796,584.2290290053546,0.0,4.303278269193753
34,1934.0,15669.40103613389,623.1412139884942,8.020984322548948,2886.0778482849796,118.0843862522679,4.788104870675573,608.1007170068754,23.97182280498737,0.10013480346666714
35,1935.0,16554.089748711427,893.8819938541437,9.193281276605099,3049.0247592811234,168.31656896037202,5.369657964228152,642.4338634497866,34.44997597784061,0.11682953492943282
36,1936.0,17316.47895791336,772.8850401202253,10.495830918290501,3189.4458642981726,146.4218459610479,6.000740943998357,672.0207904602647,29.722644781339,0.13571777086081038
37,1937.0,17955.647006876145,651.1066118562121,11.938562893426841,3307.171407424494,124.40903750933512,6.68349438301345,696.8257302257257,24.96195376596529,0.15701400050435277
38,1938.0,17580.62405214774,0.0,375.0229547284052,3238.097583878583,0.0,69.0738235459114,682.2717771334223,0.0,14.553953092303331
39,1939.0,18187.40696876093,621.7609280413599,14.978011428174767,3349.8582523506407,119.8193172514566,8.058648779398982,705.8199093057445,23.75160305413135,0.20347088180917483
40,1940.0,18927.932400017802,757.3908062841947,16.865375027319757,3486.2523645642277,145.2864513169161,8.892339103329332,734.5583431916793,28.97123267665529,0.23279879072048937
41,1941.0,20130.255342908633,1221.2550649727273,18.93212208189459,3707.7029231376005,231.23454635971257,9.783987786339715,781.2182915815206,46.925410633716524,0.26546224387520434
42,1942.0,21171.891637358385,1062.8256649472169,21.18937049746561,3899.5573168345027,202.5893802493688,10.734986552466589,821.6422858397951,40.72573508216976,0.3017408238952055
43,1943.0,22139.345828515572,991.1025846424454,23.64839348526135,4077.7484361944885,189.93762379944337,11.746504439457725,859.187408717009,37.88705127439118,0.34192839717745027
44,1944.0,22993.742281783125,880.7170182820228,26.32056501446924,4235.115949588423,170.18697711101322,12.819463717078774,892.3449681311832,33.54389247567224,0.3863330614978664
45,1945.0,23034.14663796646,69.62165475047368,29.21729856713828,4242.557849702284,21.396413154614493,13.954513040753264,893.9129870942967,2.0032959645401434,0.435277001426714
46,1946.0,22389.100564400742,0.0,645.0460735657213,4123.749659156379,0.0,118.80819054590535,868.8799319741145,0.0,25.03305512018226
47,1947.0,22448.033718596358,93.71129661172745,34.778142416109105,4134.604296832784,26.86414170948592,16.009504033080553,871.1670196068318,2.820169465852018,0.533081833134752
48,1948.0,23150.977859496823,741.2635592508304,38.31941835036116,4264.076476972676,146.7712672130965,17.29908707320468,898.4469925369789,27.875910362238756,0.5959374320915807
49,1949.0,23250.672358259762,141.8170748081393,42.12257604519974,4282.4387668784675,37.01073609499872,18.648446189207114,902.3159531972865,4.533551602099578,0.6645909417921156
50,1950.0,24467.912397091604,1263.4377098499936,46.1976710181547,4506.636839543591,244.2544364767091,20.056363811585136,949.5548067230975,47.978271072392886,0.7394175465818675
51,1951.0,25559.738403029223,1142.3802211101283,50.554215172511405,4707.735454777931,222.61976449204576,21.521149257705883,991.9265716378102,43.1925671267353,0.8208022120224787
52,1952.0,26312.935056329654,808.3976939938766,55.20104069344571,4846.4634234782,161.7685823082329,23.040613607964872,1021.156752412619,30.13931907838969,0.9091383035809395
53,1953.0,27205.187058790896,952.398158544649,60.146156083402786,5010.803383471122,188.95201557247947,24.61205557955662,1055.783416265073,35.63148980218568,1.0048259497318546
54,1954.0,27518.764578556194,378.9741148783105,65.39659511301605,5068.559843429471,83.98871102163866,26.23225106329049,1067.9527847155189,13.277638588212312,1.1082701377661204
55,1955.0,28720.669498518786,1272.8631771995279,70.95825723693622,5289.93340820388,249.27100960571988,27.897444831309933,1114.5965104021566,47.86360420582923,1.219878519191556
56,1956.0,29352.842014664904,709.0082560336996,76.83573988757908,5406.370475002832,146.04041394678734,29.6033471478362,1139.1299663685975,25.873514866150572,1.3400588997096325
57,1957.0,29965.17756417751,695.367712954041,83.03216344143743,5519.153858432131,144.12852059698798,31.345137167689053,1162.893586040386,25.23283606110931,1.4692163893208259
58,1958.0,30212.59632606289,336.9677542311292,89.54899234575126,5564.724828648594,78.68844932714455,33.117479110681636,1172.4954544306645,11.209618585930912,1.607750195652413
59,1959.0,31490.910807347154,1374.700335235193,96.38585395092828,5800.171933427442,270.36164938001457,34.91454460116528,1222.1044950593819,51.36509067586667,1.756050047149515
60,1960.0,32150.089642004696,762.7191908245877,103.54035616704687,5921.583174889474,158.14128418384644,36.73004272181515,1247.6860167184836,27.49601388697147,1.9144922278695566
61,1961.0,32743.46809083273,704.3863560258033,111.00790719776631,6030.874933576558,147.8490212676743,38.557262580590404,1270.7139460794508,25.111364571963804,2.0834352109964636
62,1962.0,33820.40324447203,1195.716697001997,118.78154336269455,6229.230868419912,238.74506786624443,40.389133022889766,1312.5078243258363,44.05709313920261,2.2632148928172002
63,1963.0,34669.2257934385,975.6743171033158,126.85176813685399,6385.571748970976,198.55917105663048,42.2182905055681,1345.4490707364566,35.395385845447436,2.454139434827278
64,1964.0,35719.075632010754,1185.0562442917071,135.2064057194451,6578.9389591241825,237.4043690610888,44.037158907880894,1386.1918175787353,43.39923056265093,2.6564837203721337
65,1965.0,36876.48890008036,1301.2437436194741,143.83047554987067,6792.117802819855,259.01688802116314,45.83804432549061,1431.1089038517434,47.78756972085034,2.8704834478421275
66,1966.0,38084.20220695894,1360.419399895669,152.7060930170938,7014.56118875551,270.0566266491296,47.61324071347449,1477.978042382186,49.96546742453097,3.09632889408853
67,1967.0,38684.46590862729,762.0761036807453,161.81240201238913,7125.121111787642,159.91507028955857,49.355147257427504,1501.273175778541,26.629291787620332,3.3341583912654853
68,1968.0,39652.822924444816,1139.4825614890287,171.12554567150093,7303.47851843883,229.4138025964594,51.0563959452704,1538.8533356250696,41.16421142229956,3.5840515757709364
69,1969.0,40368.06074886971,895.8565051293554,180.61868070446195,7435.215017911152,184.44648385882283,52.70998438650156,1566.610403866558,31.60309072239579,3.8460224809073376
70,1970.0,40556.551976717405,378.7532674391259,190.2620395914317,7469.932385603305,89.0267780234035,54.30941033125059,1573.9254027321415,11.435011420109731,4.120012554526085
71,1971.0,41222.32189814471,865.7929682472168,200.02304681991086,7592.557610259618,178.47403478872639,55.84881013241309,1599.7627123809245,30.243193349897638,4.405883701114929
72,1972.0,42301.82863187244,1289.3732279625692,209.86649423483397,7791.387193094443,256.1526768585345,57.32309402370899,1641.6563889343424,46.597088021925174,4.703411468506835
73,1973.0,43496.761993067135,1414.6881400961574,219.7547789014668,8011.476697215758,278.8175797458298,58.7280756245148,1688.029561210825,51.38545078872744,5.012278512244987
74,1974.0,43659.560768670846,392.44698481320665,229.64820920949933,8041.461885476259,90.04578825886074,60.060599998359976,1694.3474831239957,11.649990408620624,5.332068495449951
75,1975.0,43816.13115963453,396.0757752858699,239.50538432218454,8070.299895047628,90.15667547848261,61.318665907115005,1700.423692851956,11.738470339238802,5.662260611278631
76,1976.0,44995.81986137022,1428.972349404954,249.2836476692628,8287.581552597918,279.7831882046921,62.501530654401904,1746.2052478530766,51.78377993141771,6.002224930296838
77,1977.0,46070.66530604643,1333.7850552405362,258.93961056432596,8485.552593166512,261.58082893624123,63.60978836764493,1787.9180283270675,48.063999250993675,6.351218777002898
78,1978.0,47387.423537146016,1585.1879747746134,268.429743675023,8728.080482621888,307.1733188724902,64.64542941711494,1839.0190003814484,57.80935640534585,6.708384350964865
79,1979.0,48285.13656770888,1175.4240664254976,277.7110358626368,8893.426285288479,230.95768617756949,65.61188351098046,1873.8575967191666,41.91134417390458,7.072747836186453
80,1980.0,48505.79649018176,507.4016366727592,286.7417141998817,8934.068662925294,107.15641375419727,66.51403611738155,1882.421003626745,16.006627159777736,7.443220252199336
81,1981.0,48883.20666759986,672.8921920477515,295.482014629653,9003.58217848673,136.8717291446501,67.3582135832132,1897.067600453541,22.465197119294544,7.818600292498593
82,1982.0,49585.81005692386,1006.498378120843,303.8949887968446,9132.991597097043,197.56154877011795,68.15213015980525,1924.334349439934,35.4643283680316,8.197579381638572
83,1983.0,50527.663503962605,1253.8007764691429,311.9473294303957,9306.467428340435,242.38062817454738,68.9047969311566,1960.8859543888984,45.130354106283676,8.578749157319445
84,1984.0,51618.75896928436,1410.7056625946934,319.61019727293433,9507.431488521655,270.59046089607,69.6264007148491,2003.2293683620985,51.304025535291885,8.960611562091614
85,1985.0,52769.73768168288,1477.8387439876678,326.8600315891583,9719.425179795546,282.3218477844457,70.32815651055373,2047.8967413302917,54.008964672407956,9.34159170421477
86,1986.0,53906.15995230805,1470.1015937857155,333.679323160541,9928.737784277731,280.33473874716765,71.02213426498416,2091.9992054893332,53.82251776264593,9.720053603604509
87,1987.0,55004.519738314346,1438.4171121870822,340.057326180781,10131.039827637896,274.02310508032133,71.72106172015552,2134.6245344257572,52.71964781453653,10.094318878112727
88,1988.0,56053.5083629647,1394.979308722599,345.9906840722447,10324.248414598238,265.6466935048047,72.4381065444614,2175.333859135167,51.17201306060406,10.462688351193538
89,1989.0,57041.417519977025,1339.3931009090738,351.4839438967572,10506.207043878087,255.14527162955892,73.18664234971176,2213.672801723433,49.162409063942505,10.823466475677066
90,1990.0,57956.08310665688,1271.2155215219973,356.5499348421394,10674.67526306642,242.44822369445865,73.98000450612527,2249.1692956735787,46.671482321587064,11.174988371440897
91,1991.0,58799.068772818166,1204.195654328425,361.2099881671344,10829.941073924121,230.09705324540482,74.83124238770439,2281.884023367196,44.23037686251246,11.515649168895703
92,1992.0,59628.73871369042,1195.1639197949626,365.49397892270747,10982.754320085705,228.5661211188617,75.75287495727744,2314.0819921829807,44.041904053043254,11.843935237258318
93,1993.0,60518.358870474105,1259.0603305642217,369.44017378053076,11146.609532034172,240.61186861603528,76.75665666756878,2348.6065189314136,46.682983507917015,12.158456759484151
94,1994.0,61541.93129049215,1396.667294472616,373.0948744545775,11335.136820391735,266.3806490830302,77.85336072546721,2388.3294873515906,52.1809494188351,12.457980998657984
95,1995.0,62773.62375140443,1608.2043134130872,376.51185250080306,11561.99682092023,305.91258726130764,79.05258673281044,2436.1292128730406,60.54119101047445,12.741465489024488
96,1996.0,64257.26426657531,1863.3920935959904,379.75157842512294,11835.262022045574,353.6278001616938,80.36259903635279,2493.706580315189,70.5854577265145,13.008090284366293
97,1997.0,65917.75347912706,2043.3694682158675,382.880255664107,12141.100204539636,387.62838347766956,81.79020098360525,2558.1471213675504,77.69782936516776,13.257288312806072
98,1998.0,67651.16892428871,2119.3841229838654,385.96867782222245,12460.37034809009,402.6107923676009,83.34064881714872,2625.417795763007,80.75944722195845,13.488772826502174
99,1999.0,69355.04628550369,2092.968296285064,389.09093507009,12774.200002271313,398.84726097058046,85.017606789354,2691.5421512924413,79.82691643264252,13.70256090320784
100,2000.0,70928.04946763098,1965.3261843948858,392.32300226758997,13063.924518782858,376.54765904051783,86.82314252897396,2752.5875199507523,74.9443606176751,13.898991959364169
