time,Sum_steel_stock,Sum_conc_stock,Sum_engwood_stock,Sum_dimlum_stock,Sum_masonry_stock
2017,408.2955267875239,216.96656132480757,620.0294555479504,1402.5596215623548,3.016754365118777e-14
2018,419.3576671385116,224.27016608791115,636.7578513583667,1440.4029088819254,1.9295225751367143e-14
2019,429.9602397235772,231.29223950027452,652.7900404071723,1476.6710013159288,5.929773054274397e-14
2020,440.104479542847,238.03399262247402,668.12784140184,1511.3680524497204,3.912275873802046e-14
2021,449.7937922733935,244.49813266178865,682.7763483683806,1544.505619586573,3.912275873802046e-14
2022,459.04559061936163,250.6964583182485,696.7618387687016,1576.143175413143,4.362219604822272e-14
2023,467.88173897581106,256.6437772911761,710.1173109063029,1606.3553915643845,4.362219604822272e-14
2024,476.32501218530626,262.35566940142024,722.8771220138613,1635.2200098498647,3.016754365118777e-14
2025,484.3989933659884,267.848458428917,735.0768295246446,1662.8174838659738,5.96455208008811e-14
2026,492.12654734927816,273.13827701288454,746.750876514895,1689.2257437573312,1.9295225751367143e-14
2027,499.5254583891807,278.2383051082718,757.925987316258,1714.505256879684,4.362219604822272e-14
2028,506.61266435721757,283.16154707016966,768.6275675159915,1738.7135059383872,5.929773054274397e-14
2029,513.405613676321,287.92178198909534,778.8817486064248,1761.9096145888202,4.362219604822272e-14
2030,519.922189658044,292.5336097843325,788.7152635061385,1784.1540661593592,5.495282702880938e-14
2031,526.1800798650339,297.0121542141082,798.1544809917798,1805.506519733308,4.4560415126505675e-14
2032,532.1948651064414,301.3719382717277,807.2225034342974,1826.0192452425342,4.0166215398644346e-14
2033,537.9813192120158,305.6278671963535,815.9411175752228,1845.7415366141588,4.362219604822272e-14
2034,543.5538692966917,309.7956939450064,824.3314727806169,1864.7212462872803,4.362219604822272e-14
2035,548.9265373493223,313.89216769776175,832.4139726934277,1883.0045403135,4.362219604822272e-14
2036,554.111044107898,317.9339530442568,840.2053912806355,1900.6293747128996,3.912275873802046e-14
2037,559.1112938978116,321.93399705646743,847.7105366268929,1917.6066381939095,0.0
2038,563.9288766419716,325.9052748051708,854.9305519371859,1933.93892955581,5.929773054274397e-14
2039,568.5648767812097,329.86208984465605,861.8656360886321,1949.6267113120664,8.795274790786082e-14
2040,573.0198631033143,333.82008753274454,868.5150237329392,1964.6682638228335,4.547928324439001e-14
2041,577.2888212168998,337.79242897676966,874.8693746512038,1979.0424679110495,3.912275873802046e-14
2042,581.3463029212854,341.77791477408806,880.8885455167023,1992.6585201559521,2.3189975272735804e-14
2043,585.162407389705,345.7712200117095,886.5257707764689,2005.4106300869576,5.929773054274397e-14
2044,588.7082488019889,349.7658303317009,891.7359939101627,2017.1968640663645,5.495282702880938e-14
2045,591.9563197294979,353.7531172143987,896.476537968351,2027.9206601606013,7.824551747604092e-14
2046,594.890246726484,357.72947188836133,900.7217754784457,2037.5240120542642,7.824551747604092e-14
2047,597.5325458702875,361.7213821225005,904.5043587944953,2046.0807362680405,8.795274790786082e-14
2048,599.9155917915064,365.7627589245613,907.8717124310589,2053.698050770467,4.362219604822272e-14
2049,602.072166754151,369.8867533463456,910.8719528437018,2060.4847221962,4.362219604822272e-14
2050,604.0354723766696,374.12558365604383,913.5539234815176,2066.551143946693,4.362219604822272e-14
2051,605.8343835693123,378.5054337284938,915.9602320492584,2071.9935857743185,4.362219604822272e-14
2052,607.4796072880475,383.0304046779715,918.1070794802216,2076.8485702222993,5.607062609534202e-14
2053,608.978304953788,387.6965231688049,920.0059076516366,2081.1418471760303,5.607062609534202e-14
2054,610.3386636193567,392.4972019030653,921.6700571206303,2084.903458800616,4.362219604822272e-14
2055,611.5696304464201,397.423948470127,923.1142803877659,2088.166642943969,5.929773054274397e-14
2056,612.6809812701891,402.4675702716127,924.354728326371,2090.9678057948668,3.016754365118777e-14
2057,613.6840114309355,407.6201919370672,925.4098297728707,2093.3485127811014,1.9295225751367143e-14
2058,614.5901051992379,412.87443678060805,926.2981186319448,2095.3505747781064,8.795274790786082e-14
2059,615.41019457757,418.22341224592964,927.0373801092112,2097.014117286118,4.362219604822272e-14
2060,616.1546376618694,423.6610127565061,927.6444248375066,2098.3770689628336,3.016754365118777e-14
2061,616.8269688137545,429.17347807477836,928.1261268793575,2099.454900402798,4.9403147078092867e-14
2062,617.4056903196569,434.7133886088332,928.4534941996488,2100.1820178819557,1.9295225751367143e-14
2063,617.863268822162,440.22548021579036,928.5889254447212,2100.4734017540336,4.362219604822272e-14
2064,618.172290384509,445.6555555282965,928.4949724876407,2100.2444168843863,5.929773054274397e-14
2065,618.3054132583808,450.95067770648296,928.1342404058506,2099.4105842074055,1.9295225751367143e-14
2066,618.2407420187355,456.0671194844186,927.4769977597783,2097.904774808968,1.9295225751367143e-14
2067,617.9777859694033,460.99388188499796,926.5237738511513,2095.7282590624873,3.016754365118777e-14
2068,617.520975577613,465.7288648680374,925.2818980543287,2092.8976717846967,1.9295225751367143e-14
2069,616.8742880592283,470.2707820846987,923.7578910486055,2089.427815384993,7.824551747604092e-14
2070,616.0413031845129,474.61897718659765,921.9575716235513,2085.331900919443,5.607062609534202e-14
2071,615.0299569726524,478.78023058647005,919.8928057881907,2080.6367932398834,2.964886527137198e-14
2072,613.8665135227577,482.7893245085839,917.6012672777651,2075.427638345349,2.964886527137198e-14
2073,612.5811612474625,486.687614376537,915.1260457782598,2069.8017880256057,4.397637395393041e-14
2074,611.2032779365545,490.51581950533557,912.5089695049772,2063.853716252789,4.397637395393041e-14
2075,609.7614293719953,494.31385311007824,909.790624380722,2057.6750639446695,2.181109802411136e-14
2076,608.275656270479,498.10920991268296,906.9994839925217,2051.3300952883137,3.1835498271073006e-14
2077,606.7347367595241,501.8829865129927,904.1198595563113,2044.7833425809747,2.747641351440469e-14
2078,605.1199471752934,505.60515458553283,901.1254959842998,2037.9754914554396,1.1594987636367902e-14
2079,603.4128925662736,509.2461932765257,897.9906332117523,2030.8483609587354,4.02947476164377e-14
2080,601.595546434759,512.7771295435919,894.690063462707,2023.3450325992724,4.513689983103738e-14
2081,599.6556930040016,516.1776294410139,891.2068013231492,2015.4271632120854,2.747641351440469e-14
2082,597.6029345839008,519.4598324327512,887.5546239626029,2007.1258539028463,4.192982737574692e-14
2083,595.4520707984907,522.6435528130197,883.7546223261461,1998.4887043457875,2.4701573539046433e-14
2084,593.217638285955,525.748116342002,879.8275068487795,1989.562443344464,2.964886527137198e-14
2085,590.9139150917687,528.7923471931571,875.7936175231671,1980.3929522699755,2.251109670992833e-14
2086,588.5532681405152,531.7920912102616,871.6706017952577,1971.0200259679846,4.02947476164377e-14
2087,586.1412409416121,534.7528904813917,867.4665097736379,1961.4617957959115,2.964886527137198e-14
2088,583.6816265801193,537.6775392049824,863.1869435352785,1951.7308673749644,2.251109670992833e-14
2089,581.1781463375725,540.5685807221386,858.8374220325761,1941.8396581491636,2.181109802411136e-14
2090,578.6344565188572,543.4283150299699,854.4233920403157,1931.8004225990662,2.251109670992833e-14
2091,576.0522907894938,546.2560331592263,849.9476186134291,1921.61936644559,1.956137936901023e-14
2092,573.4259736970512,549.0398576323892,845.4024806821277,1911.2792716547378,1.5083771825593885e-14
2093,570.748188237249,551.7653364267568,840.778086095434,1900.7578075993652,1.9295225751367143e-14
2094,568.0118713481583,554.4182677139944,836.0649366130463,1890.0335435393947,2.181109802411136e-14
2095,565.2102200865777,556.9847122591325,831.2539362125018,1879.085967578666,2.803531304767101e-14
2096,562.336695933625,559.4510036468927,826.3363966241717,1867.8954993428483,9.647612875683572e-15
2097,559.3850274672122,561.8037566381537,821.304040440339,1856.4434971622568,1.956137936901023e-14
2098,556.349211694467,564.0298740466895,816.1490022208037,1844.7122607142712,2.803531304767101e-14
2099,553.2235143835697,566.1165526024954,810.863828080211,1832.6850302203866,3.912275873802046e-14
2100,550.0024697697947,568.0512883293663,805.4414742893072,1820.3459833978973,2.964886527137198e-14
